track_index,mean_accessibility,max_accessibility,name,ontology_curie,biosample_type
173,0.15015756,23.875,EFO:0005720 DNase-seq,EFO:0005720,cell_line
93,0.12936047,17.875,CL:2000045 DNase-seq,CL:2000045,primary_cell
248,0.07748583,9.75,UBERON:0001875 DNase-seq,UBERON:0001875,tissue
225,0.06615362,7.0,UBERON:0000988 DNase-seq,UBERON:0000988,tissue
247,0.048530467,7.46875,UBERON:0001874 DNase-seq,UBERON:0001874,tissue
143,0.046474833,18.625,EFO:0002793 DNase-seq,EFO:0002793,cell_line
275,0.04598999,14.625,UBERON:0002740 DNase-seq,UBERON:0002740,tissue
290,0.044799384,6.21875,UBERON:0008953 DNase-seq,UBERON:0008953,tissue
274,0.043730907,16.125,UBERON:0002626 DNase-seq,UBERON:0002626,tissue
46,0.04351052,34.0,CL:0002061 DNase-seq,CL:0002061,primary_cell
45,0.043018237,39.0,CL:0002038 DNase-seq,CL:0002038,primary_cell
292,0.042206727,10.125,UBERON:0009834 DNase-seq,UBERON:0009834,tissue
40,0.042052258,18.625,CL:0000913 DNase-seq,CL:0000913,primary_cell
144,0.042021073,18.5,EFO:0002798 DNase-seq,EFO:0002798,cell_line
17,0.041689083,14.625,CL:0000623 DNase-seq,CL:0000623,primary_cell
237,0.039055206,10.875,UBERON:0001322 DNase-seq,UBERON:0001322,tissue
33,0.03887213,17.375,CL:0000897 DNase-seq,CL:0000897,primary_cell
114,0.038725935,20.625,EFO:0001221 DNase-seq,EFO:0001221,cell_line
265,0.03853659,5.0625,UBERON:0002168 DNase-seq,UBERON:0002168,tissue
217,0.038368672,17.875,UBERON:0000473 DNase-seq,UBERON:0000473,tissue
1,0.0376003,24.125,CL:0000084 DNase-seq,CL:0000084,primary_cell
39,0.03723922,21.125,CL:0000909 DNase-seq,CL:0000909,primary_cell
37,0.03719931,20.25,CL:0000905 DNase-seq,CL:0000905,primary_cell
25,0.036980145,8.25,CL:0000787 DNase-seq,CL:0000787,primary_cell
38,0.03632479,9.0,CL:0000907 DNase-seq,CL:0000907,primary_cell
26,0.036115427,15.875,CL:0000788 DNase-seq,CL:0000788,primary_cell
42,0.036097337,22.625,CL:0001044 DNase-seq,CL:0001044,primary_cell
18,0.03604807,24.375,CL:0000624 DNase-seq,CL:0000624,primary_cell
187,0.035822872,18.375,EFO:0007074 DNase-seq,EFO:0007074,cell_line
181,0.035729684,12.1875,EFO:0005903 DNase-seq,EFO:0005903,cell_line
11,0.035581596,9.9375,CL:0000236 DNase-seq,CL:0000236,primary_cell
35,0.035373613,20.375,CL:0000900 DNase-seq,CL:0000900,primary_cell
19,0.035258196,21.0,CL:0000625 DNase-seq,CL:0000625,primary_cell
32,0.035002578,13.625,CL:0000895 DNase-seq,CL:0000895,primary_cell
289,0.034896642,8.375,UBERON:0008952 DNase-seq,UBERON:0008952,tissue
236,0.034665745,12.5,UBERON:0001264 DNase-seq,UBERON:0001264,tissue
249,0.034520544,7.21875,UBERON:0001954 DNase-seq,UBERON:0001954,tissue
287,0.03447912,7.21875,UBERON:0008367 DNase-seq,UBERON:0008367,tissue
145,0.034292612,20.75,EFO:0002819 DNase-seq,EFO:0002819,cell_line
28,0.0342918,17.125,CL:0000823 DNase-seq,CL:0000823,primary_cell
259,0.0341645,6.65625,UBERON:0002106 DNase-seq,UBERON:0002106,tissue
267,0.03416082,13.0,UBERON:0002171 DNase-seq,UBERON:0002171,tissue
34,0.033876028,15.5,CL:0000899 DNase-seq,CL:0000899,primary_cell
282,0.033618394,17.375,UBERON:0004992 DNase-seq,UBERON:0004992,tissue
124,0.033259623,4.84375,EFO:0002140 DNase-seq,EFO:0002140,cell_line
262,0.033157717,5.625,UBERON:0002113 DNase-seq,UBERON:0002113,tissue
134,0.03284139,8.25,EFO:0002713 DNase-seq,EFO:0002713,cell_line
109,0.032516874,9.6875,EFO:0001187 DNase-seq,EFO:0001187,cell_line
44,0.032470103,13.375,CL:0001059 DNase-seq,CL:0001059,primary_cell
238,0.032446742,13.25,UBERON:0001323 DNase-seq,UBERON:0001323,tissue
202,0.032078248,9.9375,NTR:0000491 DNase-seq,NTR:0000491,tissue
131,0.03203598,11.8125,EFO:0002322 DNase-seq,EFO:0002322,cell_line
276,0.031954758,3.359375,UBERON:0003124 DNase-seq,UBERON:0003124,tissue
288,0.03146801,13.625,UBERON:0008450 DNase-seq,UBERON:0008450,tissue
29,0.031004244,15.125,CL:0000837 DNase-seq,CL:0000837,in_vitro_differentiated_cells
203,0.030650187,14.125,NTR:0000492 DNase-seq,NTR:0000492,tissue
254,0.03051627,14.375,UBERON:0002078 DNase-seq,UBERON:0002078,tissue
27,0.030469805,15.875,CL:0000792 DNase-seq,CL:0000792,primary_cell
234,0.030371055,15.0,UBERON:0001211 DNase-seq,UBERON:0001211,tissue
172,0.030319005,14.9375,EFO:0005719 DNase-seq,EFO:0005719,cell_line
75,0.030314466,11.375,CL:0011012 DNase-seq,CL:0011012,in_vitro_differentiated_cells
36,0.030277465,13.8125,CL:0000904 DNase-seq,CL:0000904,primary_cell
6,0.03027467,2.0,CL:0000138 DNase-seq,CL:0000138,in_vitro_differentiated_cells
291,0.030271376,16.125,UBERON:0008971 DNase-seq,UBERON:0008971,tissue
219,0.030113649,9.5,UBERON:0000947 DNase-seq,UBERON:0000947,tissue
116,0.03008089,13.0625,EFO:0001247 DNase-seq,EFO:0001247,cell_line
300,0.030029986,4.875,UBERON:0036149 DNase-seq,UBERON:0036149,tissue
266,0.029882481,8.5,UBERON:0002170 DNase-seq,UBERON:0002170,tissue
229,0.029583126,10.25,UBERON:0001114 DNase-seq,UBERON:0001114,tissue
129,0.029416379,8.75,EFO:0002246 DNase-seq,EFO:0002246,cell_line
228,0.029353267,6.6875,UBERON:0001072 DNase-seq,UBERON:0001072,tissue
41,0.029297624,16.5,CL:0001042 DNase-seq,CL:0001042,primary_cell
218,0.028852507,18.5,UBERON:0000945 DNase-seq,UBERON:0000945,tissue
233,0.028542284,7.71875,UBERON:0001159 DNase-seq,UBERON:0001159,tissue
15,0.028438821,12.8125,CL:0000545 DNase-seq,CL:0000545,primary_cell
216,0.028415829,13.75,UBERON:0000317 DNase-seq,UBERON:0000317,tissue
178,0.028208992,12.625,EFO:0005725 DNase-seq,EFO:0005725,cell_line
232,0.028107475,21.875,UBERON:0001157 DNase-seq,UBERON:0001157,tissue
113,0.028010715,12.9375,EFO:0001203 DNase-seq,EFO:0001203,cell_line
230,0.027979756,7.09375,UBERON:0001115 DNase-seq,UBERON:0001115,tissue
255,0.027974572,14.9375,UBERON:0002079 DNase-seq,UBERON:0002079,tissue
272,0.02791371,14.4375,UBERON:0002369 DNase-seq,UBERON:0002369,tissue
151,0.027790243,14.5,EFO:0003044 DNase-seq,EFO:0003044,cell_line
16,0.02774207,13.125,CL:0000546 DNase-seq,CL:0000546,primary_cell
293,0.02761129,10.875,UBERON:0010414 DNase-seq,UBERON:0010414,tissue
286,0.027451754,8.4375,UBERON:0007610 DNase-seq,UBERON:0007610,tissue
214,0.027186373,7.03125,UBERON:0000056 DNase-seq,UBERON:0000056,tissue
192,0.027026068,6.15625,EFO:0007610 DNase-seq,EFO:0007610,cell_line
204,0.027012099,14.0625,NTR:0000493 DNase-seq,NTR:0000493,tissue
294,0.026750088,8.3125,UBERON:0011907 DNase-seq,UBERON:0011907,tissue
205,0.026456404,15.6875,NTR:0000494 DNase-seq,NTR:0000494,tissue
240,0.02626476,6.375,UBERON:0001496 DNase-seq,UBERON:0001496,tissue
283,0.026235882,10.6875,UBERON:0005033 DNase-seq,UBERON:0005033,tissue
242,0.026123017,7.375,UBERON:0001515 DNase-seq,UBERON:0001515,tissue
256,0.026066845,13.0625,UBERON:0002080 DNase-seq,UBERON:0002080,tissue
295,0.026056554,1.8828125,UBERON:0015143 DNase-seq,UBERON:0015143,tissue
169,0.02599312,6.25,EFO:0005712 DNase-seq,EFO:0005712,cell_line
149,0.025807356,9.25,EFO:0003037 DNase-seq,EFO:0003037,cell_line
53,0.025795558,7.46875,CL:0002351 DNase-seq,CL:0002351,in_vitro_differentiated_cells
226,0.025701752,11.0,UBERON:0000992 DNase-seq,UBERON:0000992,tissue
279,0.025639573,5.25,UBERON:0004264 DNase-seq,UBERON:0004264,tissue
231,0.025615916,23.75,UBERON:0001150 DNase-seq,UBERON:0001150,tissue
257,0.025574263,9.25,UBERON:0002084 DNase-seq,UBERON:0002084,tissue
271,0.025390213,7.59375,UBERON:0002367 DNase-seq,UBERON:0002367,tissue
258,0.025385667,4.96875,UBERON:0002099 DNase-seq,UBERON:0002099,tissue
94,0.025240367,11.4375,CLO:0003771 DNase-seq,CLO:0003771,cell_line
43,0.024961736,11.0625,CL:0001054 DNase-seq,CL:0001054,primary_cell
95,0.024636436,10.0625,CLO:0007045 DNase-seq,CLO:0007045,cell_line
227,0.024560567,10.4375,UBERON:0000995 DNase-seq,UBERON:0000995,tissue
125,0.024462124,6.78125,EFO:0002150 DNase-seq,EFO:0002150,cell_line
30,0.024423905,18.375,CL:0000862 DNase-seq,CL:0000862,primary_cell
146,0.024308559,9.625,EFO:0002824 DNase-seq,EFO:0002824,cell_line
110,0.024286896,7.96875,EFO:0001193 DNase-seq,EFO:0001193,cell_line
250,0.024213787,13.125,UBERON:0001987 DNase-seq,UBERON:0001987,tissue
175,0.024044145,7.71875,EFO:0005722 DNase-seq,EFO:0005722,cell_line
243,0.023913167,2.546875,UBERON:0001621 DNase-seq,UBERON:0001621,tissue
302,0.023848565,3.109375,UBERON:8300002 DNase-seq,UBERON:8300002,tissue
85,0.023769844,3.375,CL:2000000 DNase-seq,CL:2000000,primary_cell
171,0.023738587,12.25,EFO:0005715 DNase-seq,EFO:0005715,cell_line
31,0.023629505,14.8125,CL:0000863 DNase-seq,CL:0000863,primary_cell
108,0.023422118,14.375,EFO:0001099 DNase-seq,EFO:0001099,cell_line
157,0.023255821,9.1875,EFO:0005337 DNase-seq,EFO:0005337,cell_line
76,0.023188282,6.84375,CL:0011019 DNase-seq,CL:0011019,in_vitro_differentiated_cells
133,0.022684451,5.8125,EFO:0002330 DNase-seq,EFO:0002330,cell_line
165,0.022541484,5.0625,EFO:0005704 DNase-seq,EFO:0005704,cell_line
140,0.022451578,3.96875,EFO:0002789 DNase-seq,EFO:0002789,cell_line
186,0.022444727,9.125,EFO:0006711 DNase-seq,EFO:0006711,cell_line
260,0.022436842,10.375,UBERON:0002107 DNase-seq,UBERON:0002107,tissue
285,0.02234406,4.96875,UBERON:0006631 DNase-seq,UBERON:0006631,tissue
128,0.022095965,12.9375,EFO:0002234 DNase-seq,EFO:0002234,cell_line
22,0.022011945,13.3125,CL:0000679 DNase-seq,CL:0000679,in_vitro_differentiated_cells
138,0.021967025,3.828125,EFO:0002785 DNase-seq,EFO:0002785,cell_line
136,0.021948703,5.875,EFO:0002783 DNase-seq,EFO:0002783,cell_line
92,0.021910496,17.0,CL:2000044 DNase-seq,CL:2000044,primary_cell
200,0.021892635,14.8125,EFO:0009747 DNase-seq,EFO:0009747,cell_line
301,0.021779072,6.34375,UBERON:8300001 DNase-seq,UBERON:8300001,tissue
158,0.02139839,10.3125,EFO:0005338 DNase-seq,EFO:0005338,cell_line
164,0.021389361,8.9375,EFO:0005698 DNase-seq,EFO:0005698,cell_line
180,0.021165352,8.9375,EFO:0005901 DNase-seq,EFO:0005901,cell_line
161,0.021133963,4.53125,EFO:0005384 DNase-seq,EFO:0005384,cell_line
201,0.021052951,4.0625,NTR:0000474 DNase-seq,NTR:0000474,in_vitro_differentiated_cells
2,0.020976288,12.1875,CL:0000115 DNase-seq,CL:0000115,in_vitro_differentiated_cells
137,0.020874524,4.65625,EFO:0002784 DNase-seq,EFO:0002784,cell_line
177,0.020790292,9.1875,EFO:0005724 DNase-seq,EFO:0005724,cell_line
213,0.020780763,5.28125,NTR:0001484 DNase-seq,NTR:0001484,in_vitro_differentiated_cells
51,0.020695109,4.3125,CL:0002327 DNase-seq,CL:0002327,primary_cell
179,0.02069105,9.5,EFO:0005726 DNase-seq,EFO:0005726,cell_line
224,0.020686772,8.3125,UBERON:0000981 DNase-seq,UBERON:0000981,tissue
121,0.02054424,5.15625,EFO:0002101 DNase-seq,EFO:0002101,cell_line
304,0.020536859,5.5,UBERON:8300004 DNase-seq,UBERON:8300004,tissue
117,0.02026326,5.25,EFO:0002059 DNase-seq,EFO:0002059,cell_line
127,0.02004612,3.5,EFO:0002184 DNase-seq,EFO:0002184,cell_line
120,0.01993164,3.40625,EFO:0002083 DNase-seq,EFO:0002083,cell_line
206,0.019905828,17.125,NTR:0000512 DNase-seq,NTR:0000512,in_vitro_differentiated_cells
150,0.019659508,8.375,EFO:0003042 DNase-seq,EFO:0003042,cell_line
122,0.019617153,6.8125,EFO:0002106 DNase-seq,EFO:0002106,cell_line
152,0.01938074,6.59375,EFO:0003045 DNase-seq,EFO:0003045,cell_line
252,0.019360505,18.5,UBERON:0002046 DNase-seq,UBERON:0002046,tissue
189,0.019151943,9.1875,EFO:0007598 DNase-seq,EFO:0007598,cell_line
115,0.019017909,4.53125,EFO:0001232 DNase-seq,EFO:0001232,cell_line
123,0.018868018,8.0625,EFO:0002108 DNase-seq,EFO:0002108,cell_line
273,0.018751675,7.78125,UBERON:0002370 DNase-seq,UBERON:0002370,tissue
303,0.018728346,7.0,UBERON:8300003 DNase-seq,UBERON:8300003,tissue
185,0.018693844,4.84375,EFO:0006639 DNase-seq,EFO:0006639,cell_line
190,0.018615449,7.90625,EFO:0007599 DNase-seq,EFO:0007599,cell_line
10,0.0183759,8.6875,CL:0000223 DNase-seq,CL:0000223,in_vitro_differentiated_cells
139,0.018301671,3.90625,EFO:0002788 DNase-seq,EFO:0002788,cell_line
141,0.017960552,3.703125,EFO:0002790 DNase-seq,EFO:0002790,cell_line
112,0.01783688,9.0625,EFO:0001200 DNase-seq,EFO:0001200,cell_line
91,0.017745623,5.125,CL:2000043 DNase-seq,CL:2000043,primary_cell
126,0.01774047,5.46875,EFO:0002179 DNase-seq,EFO:0002179,cell_line
118,0.017546779,12.625,EFO:0002067 DNase-seq,EFO:0002067,cell_line
86,0.017420571,9.75,CL:2000010 DNase-seq,CL:2000010,primary_cell
162,0.017281685,2.90625,EFO:0005696 DNase-seq,EFO:0005696,cell_line
198,0.017259125,4.96875,EFO:0009318 DNase-seq,EFO:0009318,cell_line
246,0.017104048,2.71875,UBERON:0001870 DNase-seq,UBERON:0001870,tissue
8,0.017004302,7.71875,CL:0000187 DNase-seq,CL:0000187,in_vitro_differentiated_cells
174,0.016874908,3.671875,EFO:0005721 DNase-seq,EFO:0005721,cell_line
82,0.016819159,4.0,CL:1001568 DNase-seq,CL:1001568,primary_cell
191,0.016771043,4.125,EFO:0007600 DNase-seq,EFO:0007600,cell_line
142,0.016704414,6.25,EFO:0002791 DNase-seq,EFO:0002791,cell_line
160,0.016683046,2.59375,EFO:0005352 DNase-seq,EFO:0005352,cell_line
58,0.016585426,8.75,CL:0002548 DNase-seq,CL:0002548,primary_cell
88,0.016320143,6.53125,CL:2000016 DNase-seq,CL:2000016,primary_cell
12,0.015951404,3.78125,CL:0000312 DNase-seq,CL:0000312,primary_cell
13,0.015939277,8.25,CL:0000351 DNase-seq,CL:0000351,primary_cell
68,0.015769206,5.125,CL:0002586 DNase-seq,CL:0002586,primary_cell
59,0.015704602,6.90625,CL:0002550 DNase-seq,CL:0002550,primary_cell
168,0.015620349,5.0,EFO:0005710 DNase-seq,EFO:0005710,cell_line
154,0.01552134,7.59375,EFO:0005236 DNase-seq,EFO:0005236,cell_line
61,0.015483799,4.21875,CL:0002552 DNase-seq,CL:0002552,primary_cell
54,0.015421532,6.0625,CL:0002372 DNase-seq,CL:0002372,in_vitro_differentiated_cells
281,0.015368613,1.90625,UBERON:0004539 DNase-seq,UBERON:0004539,tissue
159,0.015358001,2.1875,EFO:0005345 DNase-seq,EFO:0005345,cell_line
65,0.015322131,8.875,CL:0002558 DNase-seq,CL:0002558,primary_cell
163,0.015299456,7.125,EFO:0005697 DNase-seq,EFO:0005697,cell_line
69,0.015283333,6.46875,CL:0002590 DNase-seq,CL:0002590,primary_cell
90,0.0152184125,6.28125,CL:2000041 DNase-seq,CL:2000041,primary_cell
147,0.014984706,4.78125,EFO:0002847 DNase-seq,EFO:0002847,cell_line
103,0.014829986,3.5625,CLO:0033902 DNase-seq,CLO:0033902,cell_line
222,0.014736685,3.234375,UBERON:0000966 DNase-seq,UBERON:0000966,tissue
7,0.01469169,5.1875,CL:0000182 DNase-seq,CL:0000182,in_vitro_differentiated_cells
119,0.014624548,6.1875,EFO:0002074 DNase-seq,EFO:0002074,cell_line
184,0.014622591,4.34375,EFO:0006270 DNase-seq,EFO:0006270,cell_line
153,0.014617436,5.25,EFO:0003072 DNase-seq,EFO:0003072,cell_line
170,0.014461624,6.625,EFO:0005714 DNase-seq,EFO:0005714,cell_line
263,0.014434254,4.0625,UBERON:0002129 DNase-seq,UBERON:0002129,tissue
24,0.014114629,10.625,CL:0000746 DNase-seq,CL:0000746,primary_cell
21,0.014091061,4.4375,CL:0000653 DNase-seq,CL:0000653,primary_cell
183,0.014062907,2.4375,EFO:0005913 DNase-seq,EFO:0005913,cell_line
106,0.014057502,5.9375,EFO:0000681 DNase-seq,EFO:0000681,cell_line
73,0.014026764,3.234375,CL:0002618 DNase-seq,CL:0002618,primary_cell
50,0.013948006,4.84375,CL:0002306 DNase-seq,CL:0002306,primary_cell
261,0.013920273,6.53125,UBERON:0002108 DNase-seq,UBERON:0002108,tissue
81,0.013850229,2.046875,CL:1000892 DNase-seq,CL:1000892,primary_cell
223,0.013843234,7.0625,UBERON:0000970 DNase-seq,UBERON:0000970,tissue
196,0.013753938,7.15625,EFO:0007950 DNase-seq,EFO:0007950,cell_line
0,0.013722723,4.90625,CL:0000047 DNase-seq,CL:0000047,in_vitro_differentiated_cells
155,0.01372082,2.96875,EFO:0005282 DNase-seq,EFO:0005282,cell_line
64,0.013621529,9.75,CL:0002557 DNase-seq,CL:0002557,primary_cell
4,0.013498718,4.84375,CL:0000134 DNase-seq,CL:0000134,in_vitro_differentiated_cells
297,0.013467659,6.9375,UBERON:0018116 DNase-seq,UBERON:0018116,tissue
47,0.013464761,2.40625,CL:0002231 DNase-seq,CL:0002231,primary_cell
84,0.013418868,9.1875,CL:1001608 DNase-seq,CL:1001608,primary_cell
194,0.01340699,5.75,EFO:0007749 DNase-seq,EFO:0007749,cell_line
188,0.013393204,5.8125,EFO:0007098 DNase-seq,EFO:0007098,cell_line
20,0.013281763,3.234375,CL:0000632 DNase-seq,CL:0000632,primary_cell
63,0.013144259,6.8125,CL:0002555 DNase-seq,CL:0002555,primary_cell
102,0.013112804,5.84375,CLO:0021754 DNase-seq,CLO:0021754,cell_line
156,0.0131047545,3.109375,EFO:0005283 DNase-seq,EFO:0005283,cell_line
241,0.013058992,6.90625,UBERON:0001499 DNase-seq,UBERON:0001499,tissue
195,0.013000734,6.8125,EFO:0007750 DNase-seq,EFO:0007750,cell_line
284,0.012988168,7.09375,UBERON:0005270 DNase-seq,UBERON:0005270,tissue
101,0.012979334,6.46875,CLO:0021752 DNase-seq,CLO:0021752,cell_line
77,0.012914886,7.5625,CL:0011020 DNase-seq,CL:0011020,in_vitro_differentiated_cells
299,0.012776548,5.1875,UBERON:0018118 DNase-seq,UBERON:0018118,tissue
71,0.012710327,6.09375,CL:0002604 DNase-seq,CL:0002604,primary_cell
253,0.012692208,6.375,UBERON:0002048 DNase-seq,UBERON:0002048,tissue
280,0.012612751,8.25,UBERON:0004538 DNase-seq,UBERON:0004538,tissue
298,0.0126052,5.1875,UBERON:0018117 DNase-seq,UBERON:0018117,tissue
148,0.012588317,3.953125,EFO:0002860 DNase-seq,EFO:0002860,cell_line
235,0.012558503,7.625,UBERON:0001224 DNase-seq,UBERON:0001224,tissue
278,0.012555221,7.75,UBERON:0003663 DNase-seq,UBERON:0003663,tissue
264,0.012536608,5.25,UBERON:0002167 DNase-seq,UBERON:0002167,tissue
270,0.012506731,5.09375,UBERON:0002331 DNase-seq,UBERON:0002331,tissue
14,0.012504334,4.25,CL:0000515 DNase-seq,CL:0000515,primary_cell
49,0.012486388,4.53125,CL:0002304 DNase-seq,CL:0002304,primary_cell
72,0.012454511,4.40625,CL:0002606 DNase-seq,CL:0002606,primary_cell
296,0.0124518825,5.90625,UBERON:0018115 DNase-seq,UBERON:0018115,tissue
23,0.012428814,10.375,CL:0000706 DNase-seq,CL:0000706,primary_cell
70,0.012379898,5.25,CL:0002603 DNase-seq,CL:0002603,primary_cell
166,0.012286254,2.140625,EFO:0005707 DNase-seq,EFO:0005707,cell_line
105,0.012033437,3.046875,CLO:0034837 DNase-seq,CLO:0034837,cell_line
57,0.012018149,6.59375,CL:0002547 DNase-seq,CL:0002547,primary_cell
55,0.011919143,4.53125,CL:0002518 DNase-seq,CL:0002518,primary_cell
215,0.011876827,3.0,UBERON:0000059 DNase-seq,UBERON:0000059,tissue
107,0.011860869,2.6875,EFO:0001086 DNase-seq,EFO:0001086,cell_line
269,0.011822527,4.34375,UBERON:0002324 DNase-seq,UBERON:0002324,tissue
98,0.011802162,6.34375,CLO:0018812 DNase-seq,CLO:0018812,cell_line
182,0.011791745,6.8125,EFO:0005904 DNase-seq,EFO:0005904,cell_line
130,0.011770871,5.0625,EFO:0002285 DNase-seq,EFO:0002285,cell_line
99,0.011768869,4.0,CLO:0018813 DNase-seq,CLO:0018813,cell_line
212,0.011743831,5.6875,NTR:0000856 DNase-seq,NTR:0000856,in_vitro_differentiated_cells
66,0.011715489,5.65625,CL:0002565 DNase-seq,CL:0002565,primary_cell
5,0.011646645,7.90625,CL:0000136 DNase-seq,CL:0000136,in_vitro_differentiated_cells
244,0.01162461,6.5,UBERON:0001723 DNase-seq,UBERON:0001723,tissue
167,0.011537353,2.515625,EFO:0005709 DNase-seq,EFO:0005709,cell_line
245,0.011492885,6.71875,UBERON:0001774 DNase-seq,UBERON:0001774,tissue
74,0.011440055,7.46875,CL:0010001 DNase-seq,CL:0010001,primary_cell
83,0.011289872,2.359375,CL:1001606 DNase-seq,CL:1001606,primary_cell
60,0.0111468285,5.78125,CL:0002551 DNase-seq,CL:0002551,primary_cell
199,0.010835852,4.65625,EFO:0009500 DNase-seq,EFO:0009500,cell_line
48,0.010832408,6.09375,CL:0002252 DNase-seq,CL:0002252,primary_cell
100,0.010827003,5.5625,CLO:0021511 DNase-seq,CLO:0021511,cell_line
176,0.0106342975,5.59375,EFO:0005723 DNase-seq,EFO:0005723,cell_line
89,0.010537539,5.71875,CL:2000017 DNase-seq,CL:2000017,primary_cell
135,0.010532584,4.65625,EFO:0002779 DNase-seq,EFO:0002779,cell_line
111,0.010493943,3.328125,EFO:0001196 DNase-seq,EFO:0001196,cell_line
96,0.010473943,2.921875,CLO:0011092 DNase-seq,CLO:0011092,cell_line
277,0.010454274,4.09375,UBERON:0003662 DNase-seq,UBERON:0003662,tissue
251,0.010286721,1.9453125,UBERON:0002037 DNase-seq,UBERON:0002037,tissue
239,0.010255406,4.875,UBERON:0001383 DNase-seq,UBERON:0001383,tissue
220,0.010154674,6.65625,UBERON:0000948 DNase-seq,UBERON:0000948,tissue
80,0.01012682,2.75,CL:1000507 DNase-seq,CL:1000507,primary_cell
209,0.010027111,3.734375,NTR:0000523 DNase-seq,NTR:0000523,primary_cell
210,0.009908162,6.46875,NTR:0000524 DNase-seq,NTR:0000524,primary_cell
208,0.009702228,5.0,NTR:0000522 DNase-seq,NTR:0000522,primary_cell
87,0.009676,4.0625,CL:2000013 DNase-seq,CL:2000013,primary_cell
9,0.009563687,3.71875,CL:0000188 DNase-seq,CL:0000188,primary_cell
97,0.009532908,3.421875,CLO:0016536 DNase-seq,CLO:0016536,cell_line
79,0.009474066,5.75,CL:0011022 DNase-seq,CL:0011022,primary_cell
207,0.009445543,3.828125,NTR:0000521 DNase-seq,NTR:0000521,primary_cell
56,0.009052031,5.4375,CL:0002536 DNase-seq,CL:0002536,primary_cell
104,0.009021232,2.40625,CLO:0033911 DNase-seq,CLO:0033911,cell_line
132,0.008995589,2.625,EFO:0002323 DNase-seq,EFO:0002323,cell_line
221,0.00886927,6.5625,UBERON:0000955 DNase-seq,UBERON:0000955,tissue
268,0.008728249,3.796875,UBERON:0002240 DNase-seq,UBERON:0002240,tissue
197,0.008726718,2.4375,EFO:0007952 DNase-seq,EFO:0007952,cell_line
67,0.00870174,5.1875,CL:0002584 DNase-seq,CL:0002584,primary_cell
3,0.008501445,1.734375,CL:0000127 DNase-seq,CL:0000127,primary_cell
78,0.008387838,5.21875,CL:0011021 DNase-seq,CL:0011021,primary_cell
193,0.008313286,5.59375,EFO:0007748 DNase-seq,EFO:0007748,cell_line
211,0.008232959,4.34375,NTR:0000525 DNase-seq,NTR:0000525,primary_cell
62,0.007307899,2.25,CL:0002553 DNase-seq,CL:0002553,primary_cell
52,0.0067703975,3.21875,CL:0002328 DNase-seq,CL:0002328,primary_cell
