sequence_name,original_length,model_length,insert_start,insert_end,num_dnase_tracks,num_bins,track_resolution_bp
MM-EFS-1,4398,16384,5993,10391,305,16384,1
MM-EFS-2,4398,16384,5993,10391,305,16384,1
MM-EFS-3,4398,16384,5993,10391,305,16384,1
MM-EFS-4,4398,16384,5993,10391,305,16384,1
MM-EFS-5,4398,16384,5993,10391,305,16384,1
MM-EFS-6,4398,16384,5993,10391,305,16384,1
MM-EFS-7,4398,16384,5993,10391,305,16384,1
MM-EFS-8,4398,16384,5993,10391,305,16384,1
MM-EFS-9,4398,16384,5993,10391,305,16384,1
MM-EFS-10,4398,16384,5993,10391,305,16384,1
